-4.572288,-0.01522779
-4.318783,-0.01618221
-4.059597,-0.01714521
-3.796328,-0.01809752
-3.530598,-0.01902254
-3.264047,-0.01990661
-2.998318,-0.0207392
-2.735049,-0.02151288
-2.475863,-0.02222323
-2.222358,-0.02286865
-1.976097,-0.02345004
-1.738599,-0.02397039
-1.511327,-0.02443436
-1.295682,-0.02484757
-1.092996,-0.02521593
-0.9045156,-0.02554471
-0.7314046,-0.02583754
-0.5747299,-0.02609548
-0.4354575,-0.02631642
-0.3144459,-0.02649556
-0.2124413,-0.02662752
-0.1300726,-0.02670998
-0.06784749,-0.02674778
-0.02614975,-0.02675435
-0.005236406,-0.02675833
0.005236406,-0.02673967
0.02614975,-0.02675474
0.06784749,-0.02674816
0.1300726,-0.02671036
0.2124413,-0.0266279
0.3144459,-0.02649594
0.4354575,-0.02631679
0.5747299,-0.02609586
0.7314046,-0.02583793
0.9045156,-0.0255451
1.092996,-0.02521633
1.295682,-0.02484798
1.511327,-0.02443479
1.738599,-0.02397085
1.976097,-0.02345051
2.222358,-0.02286915
2.475863,-0.02222375
2.735049,-0.02151343
2.998318,-0.02073978
3.264047,-0.01990722
3.530598,-0.01902317
3.796328,-0.01809819
4.059597,-0.01714591
4.318783,-0.01618294
4.572288,-0.01522855
4.818549,-0.01430423
5.056047,-0.01343308
5.283319,-0.01263904
5.498963,-0.01194584
5.70165,-0.01137576
5.89013,-0.01094789
6.063241,-0.01067569
6.219916,-0.01056351
6.359188,-0.01060189
6.4802,-0.01076256
6.582205,-0.01099666
6.664573,-0.01124266
6.726798,-0.01144572
6.768496,-0.01157995
6.789409,-0.01158474
6.799882,-0.01183604
6.820796,-0.01170224
6.862493,-0.01161293
6.924718,-0.01142059
7.007087,-0.011118
7.109092,-0.01071152
7.230103,-0.01022083
7.369376,-0.009672309
7.52605,-0.009094807
7.699161,-0.008517101
7.887641,-0.007966303
8.090328,-0.007466803
8.305972,-0.007039607
8.533244,-0.006702007
8.770743,-0.0064675
9.017004,-0.006345873
9.270509,-0.006343393
9.529695,-0.00646303
9.792964,-0.006704689
10.05869,-0.007065443
10.32524,-0.007539751
10.59097,-0.008119682
10.85424,-0.008795146
11.11343,-0.009554135
11.36693,-0.010383
11.61319,-0.01126672
11.85069,-0.01218926
12.07797,-0.01313391
12.29361,-0.01408363
12.4963,-0.0150215
12.68478,-0.0159311
12.85789,-0.01679696
13.01456,-0.017605
13.15383,-0.01834288
13.27485,-0.0190003
13.37685,-0.01956906
13.45922,-0.020043
13.52144,-0.02041814
13.56314,-0.02069156
13.58406,-0.02087308
13.59453,-0.02087788
13.61544,-0.02102775
13.65714,-0.0212723
13.71936,-0.02162979
13.80173,-0.02209989
13.90374,-0.02268228
14.02475,-0.02337705
14.16402,-0.02418484
14.3207,-0.02510668
14.49381,-0.02614381
14.68229,-0.0272975
14.88497,-0.02856884
15.10062,-0.02995857
15.32789,-0.03146688
15.56539,-0.03309324
15.81165,-0.0348362
16.06515,-0.0366932
16.32434,-0.03866046
16.58761,-0.04073273
16.85334,-0.04290323
17.11989,-0.04516348
17.38562,-0.04750318
17.64889,-0.04991016
17.90807,-0.05237028
18.16158,-0.05486745
18.40784,-0.05738362
18.64534,-0.05989887
18.87261,-0.0623915
19.08826,-0.06483824
19.29094,-0.06721448
19.47942,-0.06949467
19.65253,-0.07165276
19.80921,-0.07366288
19.94848,-0.07550026
20.06949,-0.07714239
20.1715,-0.07857051
20.25386,-0.07977133
20.31609,-0.08073939
20.35779,-0.08147942
20.3787,-0.08194497
20.38917,-0.08201895
20.41009,-0.08231362
20.45179,-0.08289796
20.51401,-0.08381227
20.59638,-0.0850518
20.69838,-0.08661428
20.8194,-0.08850167
20.95867,-0.09071826
21.11534,-0.09326923
21.28845,-0.09615979
21.47693,-0.09939449
21.67962,-0.1029766
21.89526,-0.1069077
22.12254,-0.1111867
22.36003,-0.1158099
22.6063,-0.1207696
22.8598,-0.1260535
23.11899,-0.1316443
23.38226,-0.1375183
23.64799,-0.1436448
23.91454,-0.149985
24.18027,-0.1564915
24.44353,-0.1631074
24.70272,-0.169766
24.95623,-0.1763912
25.20249,-0.1828981
25.43998,-0.1891947
25.66726,-0.1951845
25.8829,-0.2007703
26.08559,-0.2058586
26.27407,-0.2103648
26.44718,-0.2142197
26.60385,-0.2173743
26.74313,-0.2198062
26.86414,-0.221526
26.96614,-0.2225837
27.04851,-0.2230704
27.11074,-0.2231198
27.15243,-0.222852
27.17335,-0.2220085
27.1973,-0.2375795
27.27035,-0.2396713
27.40929,-0.2448074
27.60053,-0.2531728
27.82535,-0.2639751
28.06174,-0.2757609
28.28655,-0.2866254
28.47779,-0.2945012
28.61674,-0.2978127
28.68978,-0.29828
28.72502,-0.3063597
28.78947,-0.3036918
28.91207,-0.303161
29.08081,-0.3033983
29.27918,-0.3037748
29.48776,-0.3033111
29.68612,-0.3007837
29.85486,-0.2951453
29.97746,-0.2862588
30.04192,-0.2774791
30.09147,-0.2559693
30.22038,-0.2439549
30.46557,-0.2285254
30.80305,-0.2126528
31.19979,-0.1969528
31.61694,-0.1806614
32.01367,-0.1614292
32.35116,-0.1352132
32.59635,-0.09910074
32.72526,-0.05755501
